tiempo_s,ph,temp_ph_C,od_mgL,temp_od_C,temp_prom_C,evento
86.8,8.079999924,19.79999924,8.511569023,19.75,19.77499962,
88.8,8.079999924,19.79999924,8.503349304,19.75,19.77499962,
90.8,8.079999924,19.79999924,8.493702888,19.73999977,19.7699995,
92.8,8.079999924,19.79999924,8.469219208,19.73999977,19.7699995,
94.8,8.079999924,19.79999924,8.456079483,19.73999977,19.7699995,
96.8,8.079999924,19.79999924,8.442380905,19.73999977,19.7699995,
98.8,8.079999924,19.79999924,8.428548813,19.73999977,19.7699995,
100.8,8.079999924,19.79999924,8.414016724,19.73999977,19.7699995,
102.8,8.079999924,19.79999924,8.411340714,19.73999977,19.7699995,
104.8,8.079999924,19.79999924,8.409704208,19.72999954,19.76499939,
106.8,8.079999924,19.79999924,8.407564163,19.72999954,19.76499939,
108.8,8.079999924,19.79999924,8.405225754,19.72999954,19.76499939,
